"date","time","lon","lat","mPET"
"28.7.2021 ","0:00","23.65784","37.98396","23.5"
"28.7.2021 ","0:00","23.66235","37.98354","23.9"
"28.7.2021 ","0:00","23.64932","37.98832","22.9"
"28.7.2021 ","0:00","23.65384","37.98791","23.0"
"28.7.2021 ","0:00","23.65836","37.9875","23.4"
"28.7.2021 ","0:00","23.66287","37.9871","23.9"
"28.7.2021 ","0:00","23.62274","37.99435","18.5"
"28.7.2021 ","0:00","23.62726","37.99395","18.9"
"28.7.2021 ","0:00","23.64532","37.9923","22.2"
"28.7.2021 ","0:00","23.64984","37.99189","22.5"
"28.7.2021 ","0:00","23.65436","37.99148","22.7"
"28.7.2021 ","0:00","23.65887","37.99107","23.2"
"28.7.2021 ","0:00","23.66339","37.99065","23.5"
"28.7.2021 ","0:00","23.60516","37.99955","18.8"
"28.7.2021 ","0:00","23.60971","37.99914","17.7"
"28.7.2021 ","0:00","23.63681","37.99668","19.7"
"28.7.2021 ","0:00","23.65488","37.99504","22.7"
"28.7.2021 ","0:00","23.65939","37.99464","23.1"
"28.7.2021 ","0:00","23.66391","37.99422","23.5"
"28.7.2021 ","0:00","23.61023","38.0027","18.6"
"28.7.2021 ","0:00","23.61475","38.00229","17.7"
"28.7.2021 ","0:00","23.61926","38.00188","17.7"
"28.7.2021 ","0:00","23.64636","37.99941","20.8"
"28.7.2021 ","0:00","23.65088","37.99901","20.8"
"28.7.2021 ","0:00","23.6554","37.9986","21.5"
"28.7.2021 ","0:00","23.65991","37.99819","22.8"
"28.7.2021 ","0:00","23.66443","37.99778","23.5"
"28.7.2021 ","0:00","23.61978","38.00545","17.5"
"28.7.2021 ","0:00","23.6243","38.00504","17.3"
"28.7.2021 ","0:00","23.62881","38.00462","17.7"
"28.7.2021 ","0:00","23.66046","38.00175","22.8"
"28.7.2021 ","0:00","23.6022","38.01065","20.7"
"28.7.2021 ","0:00","23.60675","38.01023","19.7"
"28.7.2021 ","0:00","23.61578","38.00941","18.7"
"28.7.2021 ","0:00","23.62482","38.00859","18.2"
"28.7.2021 ","0:00","23.60724","38.0138","20.5"
"28.7.2021 ","0:00","23.61179","38.01338","20.1"
"28.7.2021 ","0:00","23.61682","38.01655","20.4"
"28.7.2021 ","0:00","23.62134","38.01612","20.1"
"28.7.2021 ","0:00","23.62585","38.01572","19.9"
"28.7.2021 ","0:00","23.63089","38.01886","20.3"
"28.7.2021 ","0:00","23.63541","38.01846","19.8"
"28.7.2021 ","0:00","23.63992","38.01805","21.2"
"28.7.2021 ","0:00","23.63593","38.02203","20.3"
"28.7.2021 ","0:00","23.64044","38.02161","19.8"
"28.7.2021 ","0:00","23.64499","38.0212","21.2"
"28.7.2021 ","0:00","23.65906","38.02353","20.8"
"28.7.2021 ","0:00","23.6907","38.02065","23.4"
"28.7.2021 ","0:00","23.65054","38.02792","19.8"
"28.7.2021 ","0:00","23.65506","38.0275","20.6"
"28.7.2021 ","0:00","23.65958","38.02709","22.2"
"28.7.2021 ","0:00","23.66409","38.02668","22.4"
"28.7.2021 ","0:00","23.65558","38.03107","20.9"
"28.7.2021 ","0:00","23.6601","38.03065","21.1"
"28.7.2021 ","0:00","23.66461","38.03023","21.5"
"28.7.2021 ","0:00","23.66913","38.02982","23.1"
